count,noun,verb
511,attenuators,is
193,attic,be
70,attire,depends
274,attitude,compounds
3147,attitudes,enhanced
1354,attorney,prosecuting
73,attorneygeneral,should
229,attorneys,ought
1983,attraction,leads
124,attractiveness,decreases
409,attribute,conferred
221,attributes,treated
89,ATM,multiplexing
1533,AT,HIGH
75,Atavism,comes
201,Atenolol,has
48,Athanasius,provided
64,Athearn,says
40,Atheists,concerning
182,Athena,drive
228,Athene,stands
219,Athenians,holding
208,Athens,showing
57,Atherton,insisted
107,Atkin,would
1107,Atkins,arranged
1181,Atkinson,called
67,Atlanta,hauled
49,Atlantic,united
136,Atlantis,found
136,Atlas,adopted
42,Atlee,sent
230,Atoms,join
128,Atrevida,went
151,Atriplex,patula
54,Atterbury,proposed
874,Attila,said
61,Attitudes,Self
69,Attlee,questioned
242,Attorney,answered
154,Attractiveness,has
50,Atzerodt,knew
52,atheist,expects
43,athlete,needing
104,athletes,hit
1216,atmosphere,Let
75,atmospheres,resembling
99,atolls,being
1290,atom,causes
52,atomists,accepted
543165,atoms,are
214,atria,fill
110,atrium,designed
46,attachments,hanging
1381,attack,advanced
70,attacker,slammed
43,attackers,assumed
723,attacks,disrupt
5690,attainment,coincides
320,attempt,arrived
1210,attempts,prove
1078,attendant,finds
862,attendants,assembled
9722,attention,centered
48,attic,cluttered
3005,attitude,aroused
15514,attitudes,change
569,attorney,applying
322,attorneys,gained
91,attornment,has
56,attractants,should
2021,attraction,grew
241,attribute,grammars
5507,attributes,belong
337,attributions,had
262,ATCA,is
97,ATC,says
205,ATF,were
472,ATN,are
561,ATP,caused
73,ATS,account
45,ATTACKS,HAVE
622,ATTEMPT,ON
2008,AT,NOT
47,ATs,was
43,At,increased
178,Atahualpa,made
233,Athabascans,were
56,Atheism,gives
95,Atheists,pretend
259,Athena,brought
742,Athene,came
1749,Athens,accepted
149,Athletes,train
242,Atkinson,be
268,Atlanta,flew
41,Atman,do
51,Atrani,is
241,Attack,began
439,Attendants,must
46,Attended,Did
43,Atticus,judged
101,Attila,invites
10980,Attlee,attends
146,Attributes,Select
2969,Atwood,concluded
64,atavism,seem
351,ataxia,caused
46,atelier,opened
69,atherosclerosis,varies
180,athlete,burns
1170,athletes,dominated
73,athletics,tended
2290,atlases,have
227,atmosphere,dilutes
62,atoll,forms
3259,atoms,affords
760,atonement,did
83,atrial,overload
3971,attachment,exceeded
551,attachments,does
1533,attack,argued
90,attacker,released
43,attackers,increased
1701,attacks,converging
210,attainment,enhances
84,attaint,had
353,attempt,consist
46,attempts,said
150,attendance,promotes
985,attendant,cried
5613,attendants,awaited
127,attendees,thought
758,attention,coincided
49,attic,labeled
57,attire,topped
874,attitude,connotes
259,attitudes,centred
104,attorney,wish
473,attorneys,encountered
254,attraction,used
54,attractions,look
770,attribute,derives
5857,attributes,defined
537,attributive,is
622,atypia,was
153,ATP,attached
66,ATTEMPTS,WERE
2750,ATTITUDE,AS
51,AT,NINEVEH
81,Atahuallpa,made
56,Atalanta,hunting
1598,Athanasius,were
111,Athena,wants
43,Athenaeum,remarks
72,Athene,met
308,Athenians,appeared
521,Athens,perished
65,Atholl,said
234,Athor,is
63,Atlantic,generated
2791,Atlas,came
46,Atolls,can
134,Atomic,has
1029,Atonement,can
43,Atreus,succeeded
44,Atterbury,attended
561,Attolico,had
102,Attorney,dismissed
47,Attorneys,used
72,Attributes,using
81,Attributions,Attribution
46,Atwater,concedes
56,Atwood,examines
368,atheromas,are
330,athlete,chooses
652,athletes,agree
58,atlas,cover
562,atmosphere,apply
47,atoll,rim
46,atolls,consists
510,atom,combined
15823,atoms,adhering
49,atonality,will
145,atrium,Libertatis
1041,atrophy,seen
1075,atropine,causes
658,attachment,ended
176,attachments,change
6878,attack,bringing
134,attackers,flew
138,attainment,depend
153,attainments,achieved
41,attempt,develop
110,attempters,tend
149,attempts,fails
47,attendance,seen
176,attendant,bathed
87,attendants,excepted
232,attention,concentrating
494,attentions,focused
66,attenuation,including
51,attic,lies
24404,attitude,achieves
3632,attitudes,colour
3827,attorney,lose
256,attorneys,help
253,attraction,discussed
2148,attributes,amounts
76,ATTENTION,PLEASE
73,ATTENUATION,DUE
55,ATTIC,SPACE
106,ATTORNEY,FROM
255,AT,BEDTIME
440,At,gives
278,Atahuallpa,has
80,Ataturk,ruled
90,Atea,is
117,Athelstan,attacked
45,Athenaeus,quoted
209,Atheneum,had
163,Athenian,wrote
118,Athenians,conclude
690,Athens,exercised
124,Athletes,work
86,Atilla,had
162,Atkins,decided
165,Atkinson,admitted
93,Atlanta,kept
301,Atlantic,argues
167,Atlas,reported
60,Atm,are
49,Atocha,did
73,Atoll,consists
56,Atomists,might
187,Atriplex,hastata
158,Atrocity,was
101,Attachment,Interview
159,Attacks,is
45,Attention,passes
87,Attica,divided
144,Atticus,got
96,Attila,consented
324,Attlee,knew
70,Attorney,appointing
61,Attorneys,filing
120,Atwater,considered
556,Atwell,had
141,Atwood,argued
54,atheist,dies
126,atheroma,develops
114,athlete,consume
427,athletes,named
112,atlas,associated
18166,atmosphere,changed
44,atomistics,is
3179,atoms,congregate
50,atonement,purchased
743,atrium,should
208,atrocities,filled
79,atrophy,involved
44,attache,stood
141,attachment,failed
48,attachments,turn
360,attack,deferred
53,attacker,raises
98,attackers,start
391,attacks,force
92,attaint,has
431,attempt,tending
41,attendant,marks
95,attendants,wounded
270,attender,is
59,attenders,found
4588,attention,fell
209,attentions,flattered
349,attestation,does
1779,attitude,apply
1074,attitudes,cross
1584,attorney,confided
1749,attorneys,appeared
108,attractant,used
162,attraction,approaches
48,attractors,present
738,attribute,reflecting
1203,attributes,combining
457,attrition,grinding
238,ATM,qualified
241,AT,STRASBURG
88,Atayal,are
289,Atcheson,had
109,Ateneo,di
235,Athanasius,contra
45,Athene,suggests
492,Athenian,allows
186,Athenians,hold
671,Athens,ascribed
418,Atherton,wrote
42,Atkinson,suffered
85,Atlan,has
59,Atlanta,determined
74,Atmospheric,pressure
54,Atoms,enter
498,Attanasio,et
825,Attending,is
63,Atterbury,gave
272,Attika,was
306,Attila,pursued
146,Attitude,Scales
86,Attitudes,taken
112,Attributes,Allows
46,Attwood,explained
73,Atwater,left
58,atheism,involved
123,athlete,representing
59,athletics,presents
47,ations,used
218,atlas,map
1656,atmosphere,acquired
40,atmospheres,remains
130,atoll,consisting
1183,atom,according
4743,atoms,Step
194,atresia,would
40,attachment,shaped
558,attack,disconcerted
1872,attacker,find
304,attackers,destroyed
3563,attacks,continue
93,attempts,marked
106,attendance,cut
69,attendant,pouring
2429,attendants,advised
2558,attention,ere
1055,attitude,arouses
1550,attitudes,asked
23059,attorney,admitted
2210,attorneys,believe
14618,attraction,described
1034,attribute,consists
64,attributes,sound
1525,attribution,should
117,ATMS,will
212,ATO,would
131,ATP,diphosphohydrolase
138,ATPase,becomes
94,ATTACHMENT,AGAINST
245,ATVs,have
67,AT,STATEN
59,At,contains
69,Atahuallpa,goes
464,Atchison,were
2823,Aten,was
48,Athanasius,faced
320,Athenaeum,called
5450,Athenians,fearing
202,Athens,expected
62,Atkinson,hailed
657,Atlanta,estimated
51,Atlante,has
53,Atlantic,throws
70,Atman,said
46,Atomos,is
162,Atonement,fell
202,Atropin,should
44,Attacotti,inhabited
51,Attie,began
1070,Attlee,declared
54,Atwood,includes
93,atarms,will
44,ater,are
289,atheism,being
6082,athlete,carries
662,athletes,allow
2414,atmosphere,awaits
420,atoll,consists
996,atom,incorporated
82,atomists,saw
4205,atoms,emit
1888,atropine,will
791,attache,reported
633,attachment,subsisted
4435,attack,backfired
999,attackers,fell
1419,attacks,according
104,attainder,followed
52,attainment,extended
419,attainments,being
454,attempt,alienated
6155,attempts,could
429,attendance,consisted
451,attendances,made
595,attendant,directed
882,attendants,betrayed
49,attendees,put
56,attentat,has
186,attention,seen
191,attentions,went
337,attire,contrasted
2603,attitude,amazes
1483,attitudes,compete
6250,attorney,argued
284,attorneys,hoped
364,attraction,features
307,attractions,seemed
454,attribute,gave
6644,attributes,being
45,ATA,include
129,ATM,came
211,ATP,appear
256,ATPase,does
50,AT,DIAGNOSIS
72,Ata,lived
152,Atalide,is
1211,Atas,do
1124,Athanasius,presents
48,Athenian,insists
422,Athenians,acquainted
254,Athens,argues
162,Atherton,smiled
164,Atienza,y
76,Atkins,reached
254,Atkinson,happened
148,Atlanta,riot
2029,Atmos,Environ
154,Atmosphere,may
68,Atonal,is
52,Atreus,dying
55,Atrocities,can
156,Attack,comes
44,Attainment,implies
120,Attendants,is
40,Attendees,represented
102,Attfield,has
73,Attica,call
50,Attolico,came
47,ateliers,established
122,athlete,continue
283,athletes,constitute
68,athletics,constitutes
101,atm,occupies
21876,atmosphere,expanding
2025,atom,plays
122,atoms,regulated
93,atonality,can
241,atresia,combined
3092,attachment,needs
193,attachments,bring
1946,attack,answered
48,attacker,realizes
213,attackers,burned
3130,attacks,demanded
69,attainment,derived
3251,attainments,would
276,attempt,reflected
486,attendance,changed
297,attendant,connects
1510,attendants,display
136,attenpt,was
29283,attention,conveyed
46,attentions,drove
166,attenuation,exists
80,attire,fit
544,attitude,distinguished
219,attitudes,embody
296,attorney,assigns
338,attorneys,bent
622,attraction,consisted
106,attractiveness,gave
436,attractor,becomes
328,attribute,meaning
1692,attributes,differed
421,attrition,carried
84,ATA,supports
43,ATM,costs
19165,ATP,are
45,ATPases,known
62,Ataulf,was
718,Atchison,is
44,Aten,shines
60,Athaliah,usurped
300,Athena,decides
63,Athenceum,gave
1672,Athenian,could
46,Athenians,withstood
42,Athol,seemed
65,Atholl,came
41,Atkinson,drove
146,Atlanta,surrendered
160,Atlas,flings
85,Atom,Let
54,Atreus,made
63,Atropine,prevented
50,Attack,Are
116,Attacks,might
181,Attendants,brought
107,Atterbury,found
114,Attleborough,is
67,AttorneyGeneral,appeared
54,Atwater,must
68,atheists,became
1093,athlete,accustomed
2034,athletes,abusing
486,atlas,gives
3681,atmosphere,came
134,atmospheres,require
866,atoll,are
1109,atom,called
753,atomization,has
5323,atoms,dropped
82,atoning,suffering
42,atrophy,involve
110,atropine,required
42,attaches,talk
469,attachment,sent
755,attack,amounting
50,attacker,ought
119,attackers,discovered
355,attacks,investigated
135,attainment,including
8857,attempt,does
676,attempts,end
633,attendance,including
261,attendant,shows
900,attendants,addressed
1971353,attention,applies
1250,attic,may
467,attitude,deteriorated
217,attitudes,lends
1596,attorney,affected
655,attorneys,choose
953,attraction,affect
127,attractions,includes
920,attribute,containing
1217,attributes,adding
111,ATM,be
180,ATMs,should
71,ATV,were
193,AT,INDIANA
64,Athaliah,married
56,Athanasius,responded
847,Athena,found
402,Athenians,choose
70,Atherton,read
45,Athole,remained
140,Athwal,et
73,Atkins,stared
77,Atkinson,discussed
394,Atlanta,achieved
106,Atlantes,were
213,Atlantis,described
303,Atlas,indicates
92,Attalus,offered
552,Attendant,was
180,Attention,concentrated
61,Attorney,learned
210,Atwater,died
194,Atwood,goes
51,ates,verb
58,atheists,appear
59,athlete,possessed
46,athletes,decreased
396,athletics,grew
63,ation,exists
287,atmosphere,Would
823,atom,decayed
269,atomizer,filled
1435,atoms,acquiring
216,atonement,flows
237,atovaquone,is
52,atrocities,tend
99,att,det
43,attaches,thought
109,attachment,hath
589,attack,cease
53,attacker,going
86,attackers,departed
42,attacking,fortified
1450,attacks,reported
65,attainder,recites
169,attainment,presupposes
268,attempt,See
241,attempts,put
111,attendance,follow
98,attendant,lead
607,attendants,pushed
2713,attention,earned
95,attentions,affected
973,attentiveness,are
455,attenuation,Is
309,attitude,commits
83,attitudes,denoted
386,attorney,defended
3075,attorneys,created
388,attraction,connected
46,attrib,is
472,attribute,characterizes
1586,attributes,attributes
46,attributions,work
58,ATA,represents
242,ATP,concentrations
3706,AT,AMERICA
628,Athene,were
132,Athenians,deprived
42,Atholl,planted
88,Athos,dies
59,Atikokan,is
286,Atlanta,captured
67,Atlas,printed
53,Atonement,observed
247,Atossa,began
888,Atriplex,halimus
74,Attache,went
56,Attendants,remove
134,Attention,did
88,Atti,soc
43,Attica,according
432,Attitude,determines
65,Attitudes,Having
381,AttorneyGeneral,should
608,Attorney,filed
92,Attributes,needed
42,Atuona,photographing
67,ataxy,can
268,atelier,has
111,atheist,asserts
59,atheists,come
191,atherectomy,are
149,athlete,lost
2074,athletes,contain
702,ation,are
65,atlas,lists
72,atlatls,have
59,atman,be
966,atmosphere,furnishes
51,atoll,differs
1158,atom,overlaps
290,atoms,assembled
231,atonement,brought
70,atrium,bulges
40,atrocities,stand
66,atrum,were
85,attache,accredited
538,attachment,construct
148,attachments,varies
6055,attack,coincides
133,attackers,break
952,attacks,broke
530,attainment,increased
1837,attempt,contributes
2062,attendances,are
147,attendants,collect
51,attendues,pour
31065,attention,drawn
69,attenuation,need
247,attenuations,can
115,attire,wearing
275,attitude,masked
585,attitudes,deteriorate
386,attorney,delegating
164,attorneys,criticized
127,attractions,took
85,attractiveness,represents
241,attributes,consisted
115,ATAC,is
105,ATMOSPHERE,AS
162,ATP,dissociates
244,ATTENTION,FROM
606,AT,NOON
165,At,said
179,Ataturk,gave
90,Athanasius,referred
101,Athelstane,shared
51,Athena,joined
2708,Athenians,considered
5434,Athens,directed
227,Atlanta,started
113,Atlantans,could
213,Atlas,seem
85,Atomium,is
6983,Attention,can
57,Attila,sends
526,Attorney,dated
40,Atwater,developed
68,Atwood,declared
106,Atzeres,is
41,atheists,having
345,atherosclerosis,involves
170,athlete,carried
1515,athletes,acquire
42,athletics,entered
704,ation,can
46,atlases,developed
504,atmosphere,improves
45,atmospheres,extended
44,atolls,support
335,atoms,explode
1137,atonement,offered
599,atrial,enlargement
48,atrioventricular,sulcus
52,atrium,giving
44,atrociousness,would
2639,atrophy,noted
5741,attack,devastated
874,attacks,died
593,attainder,may
69,attainments,based
179,attempt,focused
304,attempts,encounter
850,attendance,took
385,attendant,covered
9340,attendants,was
2651,attendees,will
2501,attention,arose
98,attenuation,reached
153,attic,hung
365,attire,becomes
383,attitude,faded
4988,attitudes,hamper
100,attomeys,should
1148,attorney,draws
181,attorneys,accused
436,attraction,serves
44,attractions,organized
444,attractiveness,becomes
338,attribute,stands
145,attributes,NAME
403,attribution,being
115,attributions,imply
71,ATE,may
44,ATHENS,VOLUME
73,ATLANTIC,FLEET
162,ATN,occurs
131,ATOMIC,RATIO
1510,AT,LOS
3300,Ataturk,launched
71,Atef,is
254,Ath,was
169,Athena,declares
54,Athene,leads
203,Athenians,experienced
480,Athens,abandoned
82,Athenseus,tells
148,Atherosclerosis,impairs
359,Atherton,does
73,Atkins,raised
211,Atkinson,read
64,Atlanta,suggest
45,Atlantic,grow
68,Atlas,won
182,Atom,can
408,Atonement,comes
700,Atri,is
55,Attache,are
61,Attackers,know
61,Attention,provides
41,Attica,provided
68,Attitudes,reflected
554,Attlee,defeated
77,Attributes,Needed
277,atheism,found
448,athlete,completing
6141,athletes,has
86,athletics,formed
1545,atmosphere,assists
318,atmospheres,might
41,atom,differed
1015,atoms,belongs
49,atria,secrete
41,attache,sat
1251,attachment,appear
2430,attack,deprived
291,attackers,included
330,attacks,See
190,attempts,coming
102,attendance,compares
305,attendant,draw
113,attendants,pull
107,attendees,reached
294,attention,broke
82,attestation,written
59,attic,felt
48,attire,taken
2053,attitude,angles
55,attitudes,allied
414,attorney,contracted
448,attraction,coincides
138,attribute,displayed
4458,attributes,According
44,ATF,provides
247,ATHENIAN,EMPIRE
141,ATL,can
177,ATTACK,is
246,AT,CAMP
494,Atahuallpa,is
137,Atan,was
444,Atari,ST
246,Athanasius,pointed
142,Athenee,is
1126,Athenians,captured
1390,Athens,averted
60,Athlon,can
604,Athos,went
50,Atjeh,became
204,Atkinson,must
82,Atlantians,are
81,Atlantic,serves
253,Atlanticism,was
63,Atlantis,provided
159,Atlas,taught
41,Atman,brings
94,Atom,Catalyzed
104,Atonement,Is
43,Atossa,stepped
50,Atropine,occurs
44,Atsgen,should
128,Atsuko,had
79,Attlee,intervened
254,Attorney,acted
146,Atwater,might
61,ateliers,working
49,atheists,seemed
82,athletes,regard
105,athletics,reflects
231,atmosphere,belied
247,atmospheres,causes
184,atmospherics,have
1996,atom,acquires
603,atoms,highlighted
105,atresia,occurred
92,atrocities,permitted
46,atropine,gave
114,attachment,puts
50,attachments,permitting
409,attack,contains
1864,attacker,should
44,attackers,shouting
990,attacks,occupied
227,attempt,finds
121,attempts,place
211,attendance,amounts
4078,attendant,hired
60,attendants,won
250,attendees,include
40,attentat,had
1211,attention,Ask
116,attire,struck
1683,attitude,antagonized
458,attitudes,Attitude
4172,attorney,blew
41986,attorneys,draft
52,attractions,considered
195,attractors,coexist
448,attribute,appear
78179,attributes,according
224,attributions,used
269,ATA,carnet
179,ATL,does
74,ATPase,do
981,ATT,is
653,AT,BRUSSELS
53,Atalanta,followed
142,Atarax,is
82,Athelstan,may
79,Athena,refuses
62,Athenagoras,refers
243,Athenceum,was
